0.577198	0
0.585102	0.007904
0.600761	0.0163099
0.60533	0.0124049
0.611381	0.0113555
0.609448	0.00947112
0.612034	0.00841201
0.609662	0.0076614
0.614937	0.00857196
0.609947	0.00914761
0.61678	0.0107305
0.612002	0.0108988
0.613375	0.0101191
0.614235	0.00940785
0.614168	0.00875849
0.613784	0.0082018
0.61447	0.00773471
0.615211	0.00732994
0.613924	0.00705183
0.615272	0.00682436
0.613908	0.00663313
0.615168	0.00644878
0.615548	0.00617376
0.614822	0.00595537
0.615516	0.00575415
0.615537	0.00552845
0.614715	0.00538284
0.615676	0.00527532
0.615246	0.00510829
0.615804	0.00496655
0.615498	0.00481342
0.616155	0.00470666
0.615761	0.00457876
0.615177	0.00448027
0.615902	0.00441023
0.61579	0.00428744
0.615471	0.00418208
0.61628	0.00415011
0.615942	0.00405644
0.615636	0.00396552
0.615834	0.00387263
0.615651	0.00378368
0.615488	0.00369825
0.616033	0.00365405
0.615914	0.0035739
0.615913	0.00349534
0.615991	0.00342105
0.615983	0.00334903
0.61606	0.00328089
0.615869	0.0032203
