1.14027	0
1.17123	0.0309595
1.18322	0.0215227
1.19202	0.0175818
1.20227	0.0170425
1.2153	0.0190691
1.22596	0.0193224
1.23674	0.0199014
1.24822	0.0209766
1.25808	0.0211916
1.26702	0.0211518
1.27399	0.0205302
1.28094	0.0201222
1.28758	0.0197764
1.2933	0.0192804
1.2996	0.0191015
1.30486	0.018698
1.30908	0.0181284
1.31368	0.0177541
1.31767	0.0173082
1.32061	0.0167239
1.32317	0.0161495
1.32567	0.0156324
1.32753	0.0150823
1.32831	0.0144877
1.32941	0.0139622
1.33008	0.0134519
1.33062	0.0129739
1.33107	0.0125264
1.33219	0.0121534
1.33284	0.0117729
1.33406	0.0114647
1.33588	0.0112592
1.33715	0.0109964
1.33872	0.0107933
1.3406	0.0106552
1.34206	0.0104658
1.34394	0.0103591
1.34612	0.010323
1.34789	0.0102166
1.35046	0.0102896
1.35251	0.0102493
1.35468	0.0102409
1.3564	0.0101515
1.35763	0.00999969
1.35865	0.00983216
1.35975	0.00968344
1.36061	0.0095187
1.36151	0.00936622
1.36207	0.00919414
