1.70535	0
1.74826	0.0429178
1.76496	0.02988
1.77485	0.0233286
1.77903	0.0185469
1.78156	0.0153536
1.77822	0.0133999
1.77709	0.0116591
1.77529	0.0104392
1.77544	0.00933834
1.77436	0.00851521
1.7732	0.00785953
1.7717	0.00738365
1.76996	0.00705392
1.76896	0.00664228
1.76663	0.00663613
1.76587	0.00628051
1.76542	0.005938
1.76485	0.00564598
1.76407	0.00541189
1.76388	0.0051514
1.76206	0.00523857
1.7622	0.00500776
1.76182	0.00480997
1.76223	0.00463229
1.76398	0.00478202
1.76518	0.00475375
1.76758	0.00517191
1.77034	0.00570195
1.77188	0.00572028
1.77387	0.00587956
1.77533	0.00587645
1.77723	0.0060066
1.77839	0.0059418
1.77887	0.00578945
1.77957	0.0056693
1.77947	0.00551492
1.77906	0.00538352
1.77873	0.0052537
1.77831	0.00513801
1.7781	0.00501565
1.77858	0.00491837
1.77883	0.00480927
1.7792	0.00471325
1.77998	0.00467202
1.77976	0.00457437
1.78001	0.00448312
1.78038	0.00440429
1.78076	0.00433021
1.78114	0.00425889
