1.30283	0
1.33731	0.0344813
1.34869	0.0229331
1.35439	0.0171865
1.35786	0.0137594
1.36016	0.0114677
1.3618	0.00982835
1.36301	0.00859769
1.36398	0.00764378
1.36471	0.00687659
1.36536	0.00625372
1.36586	0.0057301
1.36629	0.00528919
1.36665	0.00490992
1.36697	0.00458199
1.36725	0.0042953
1.3675	0.00404212
1.36771	0.00381681
1.36792	0.00361636
1.36807	0.00343438
1.36823	0.00327065
1.36839	0.00312209
1.36852	0.00298635
1.36863	0.00286125
1.36874	0.00274651
1.36884	0.0026407
1.36893	0.00254275
1.36901	0.00245167
1.36909	0.00236697
1.36917	0.00228802
1.36924	0.00221416
1.36931	0.00214487
1.36938	0.00207996
1.36945	0.00201903
1.3695	0.00196112
1.36955	0.00190675
1.36961	0.00185539
1.36966	0.00180648
1.36971	0.00176021
1.36975	0.00171631
1.3698	0.00167449
1.36983	0.00163453
1.36988	0.0015969
1.36991	0.00156046
1.36995	0.0015259
1.36998	0.00149267
1.37002	0.00146097
1.37005	0.00143056
1.37008	0.00140137
1.37011	0.00137332
