1.26175	0
1.08591	0.175834
1.01208	0.125526
0.980862	0.0940907
0.963102	0.0750151
0.947244	0.0632691
0.937631	0.0543295
0.929302	0.0477823
0.918871	0.0434116
0.909324	0.039985
0.903476	0.0366376
0.897006	0.0340656
0.893784	0.031501
0.887649	0.0298025
0.884275	0.0279489
0.880164	0.0264651
0.879029	0.0248855
0.874813	0.0238381
0.873519	0.0225857
0.873933	0.0214306
0.872901	0.0204107
0.87019	0.0196488
0.86879	0.0188272
0.868316	0.0180319
0.867367	0.0173216
0.865797	0.0167159
0.862092	0.0165062
0.860966	0.0159455
0.860173	0.0154063
0.859338	0.0149073
0.860469	0.0144628
0.861121	0.0140187
0.858374	0.0138621
0.857815	0.0134598
0.857089	0.0130897
0.85704	0.012721
0.857201	0.0123735
0.858357	0.0120988
0.860662	0.0120078
0.861164	0.0117145
0.861526	0.011431
0.861276	0.0111583
0.860269	0.0109421
0.859555	0.0107143
0.859267	0.0104775
0.858794	0.0102581
0.858527	0.010041
0.859284	0.00985875
0.85935	0.00965568
0.859023	0.00946623
0.858115	0.00932313
0.85806	0.00914224
0.856769	0.00906059
0.856772	0.00889122
0.857049	0.00873244
0.8571	0.00857524
0.856768	0.00843001
0.85753	0.00831841
0.858056	0.00819308
0.858082	0.00805541
0.858065	0.00792227
0.857669	0.00780352
0.857255	0.00768981
0.856595	0.00759738
0.856623	0.00747964
0.856561	0.0073657
0.857187	0.00728188
0.85658	0.00719964
0.856276	0.00710102
0.855973	0.00700541
0.856309	0.00691418
0.855927	0.00682815
0.855259	0.00676697
0.854786	0.00669168
0.855189	0.00661415
0.855121	0.0065269
0.854645	0.0064591
0.854548	0.00637649
0.854246	0.00630251
0.854425	0.00622581
0.854576	0.00615032
0.855165	0.00610338
0.855397	0.00603386
0.855466	0.00596199
0.855227	0.0058963
0.855398	0.00582985
0.855755	0.0057735
0.85566	0.00570829
0.855902	0.00564895
0.85586	0.00558599
0.855526	0.00553436
0.855512	0.00547389
0.855376	0.00541643
0.855253	0.0053599
0.854916	0.00531388
0.854141	0.00531505
0.853614	0.00528629
0.853612	0.00523207
0.853742	0.00518058
0.853929	0.00513193
