2.44898	0
2.07829	0.37069
1.92104	0.265577
1.85392	0.199425
1.81566	0.159141
1.78197	0.134235
1.76122	0.115332
1.74338	0.101462
1.72153	0.0921089
1.70175	0.0847273
1.68951	0.0776086
1.67614	0.0720975
1.66932	0.0666696
1.65656	0.0630306
1.64931	0.059124
1.64061	0.0559851
1.638	0.0526537
1.62928	0.0504025
1.62657	0.0477528
1.62733	0.0453087
1.62519	0.0431507
1.61963	0.0415165
1.61671	0.0397778
1.61565	0.0380989
1.61368	0.0365965
1.61046	0.0353077
1.60296	0.0347921
1.60073	0.0336006
1.59916	0.0324596
1.59747	0.0314042
1.59974	0.0304587
1.60099	0.0295179
1.59538	0.0291546
1.59422	0.0283076
1.59276	0.027526
1.59264	0.0267507
1.59294	0.0260194
1.59532	0.0254366
1.60002	0.0252185
1.60104	0.024601
1.60176	0.0240043
1.60122	0.023432
1.59911	0.0229776
1.59757	0.0225019
1.59688	0.022007
1.5958	0.0215502
1.59516	0.0210966
1.59664	0.0207059
1.59674	0.0202791
1.596	0.0198833
1.59406	0.0195862
1.59381	0.0192075
1.59105	0.0190423
1.59093	0.0186868
1.59142	0.0183502
1.59148	0.0180197
1.59078	0.0177144
1.59233	0.0174754
1.59342	0.0172112
1.59347	0.016922
1.59344	0.0166423
1.59264	0.0163915
1.59181	0.0161504
1.59052	0.0159485
1.5906	0.0157014
1.59049	0.0154621
1.59175	0.0152815
1.5905	0.0151064
1.58987	0.0148992
1.58925	0.0146978
1.58993	0.0145049
1.58913	0.0143242
1.58773	0.014196
1.5867	0.0140401
1.58747	0.0138729
1.58731	0.0136901
1.58634	0.0135457
1.58614	0.0133724
1.58553	0.0132162
1.58588	0.0130545
1.58615	0.0128952
1.58729	0.0127884
1.58771	0.0126402
1.58778	0.012489
1.58722	0.0123541
1.5875	0.0122128
1.58816	0.01209
1.58793	0.0119542
1.58839	0.0118281
1.58828	0.0116964
1.58757	0.0115891
1.58749	0.0114627
1.58718	0.0113432
1.5869	0.0112252
1.58622	0.0111277
1.58463	0.0111245
1.58355	0.0110621
1.58353	0.0109487
1.58378	0.0108403
1.58414	0.0107374
