-5.60139	0
-5.39736	0.204023
-5.3011	0.152122
-5.26324	0.114035
-5.24325	0.0905662
-5.22168	0.0770268
-5.20967	0.066198
-5.19829	0.0584492
-5.18138	0.0542494
-5.16581	0.0509599
-5.15686	0.0469543
-5.14619	0.0441724
-5.14136	0.0409184
-5.13027	0.0394744
-5.12441	0.0372131
-5.11712	0.0355643
-5.11593	0.0334282
-5.10843	0.0323951
-5.10688	0.0306818
-5.10861	0.0291583
-5.10729	0.0277666
-5.10235	0.0269302
-5.10017	0.0258252
-5.09978	0.0247288
-5.09846	0.0237559
-5.09581	0.0229767
-5.08889	0.0231678
-5.08727	0.0223838
-5.08618	0.0216255
-5.08507	0.0209217
-5.08774	0.0204102
-5.08931	0.0198247
-5.08393	0.0199543
-5.08305	0.0193784
-5.08185	0.018855
-5.08204	0.0183248
-5.0826	0.0178314
-5.0853	0.0175649
-5.09021	0.0178005
-5.09141	0.0173907
-5.09228	0.0169838
-5.09184	0.0165804
-5.08988	0.0163087
-5.08853	0.0159911
-5.08804	0.0156393
-5.08718	0.0153197
-5.08668	0.0149985
-5.08833	0.0147749
-5.08856	0.0144721
-5.08794	0.0141929
-5.08615	0.0140275
-5.086	0.0137558
-5.08336	0.0137497
-5.08338	0.0134927
-5.08397	0.0132583
-5.08415	0.0130206
-5.08359	0.0128022
-5.08533	0.0126997
-5.08659	0.0125461
-5.08672	0.0123358
-5.0868	0.0121322
-5.08611	0.0119549
-5.08547	0.0117808
-5.08432	0.0116527
-5.08447	0.0114731
-5.08448	0.0112979
-5.08581	0.0112069
-5.08466	0.0111006
-5.0841	0.0109525
-5.08358	0.0108075
-5.08432	0.0106796
-5.08359	0.0105555
-5.08227	0.0104933
-5.08132	0.0103938
-5.08221	0.0102928
-5.08209	0.0101571
-5.08119	0.0100649
-5.08103	0.0099363
-5.08049	0.00982458
-5.08092	0.00971066
-5.08126	0.00959588
-5.08247	0.00955476
-5.08292	0.00944971
-5.08306	0.00933766
-5.08253	0.0092427
-5.08284	0.00913994
-5.08349	0.00905804
-5.08328	0.008957
-5.08378	0.00886953
-5.08365	0.0087714
-5.08294	0.00870356
-5.08286	0.00860875
-5.08252	0.00852261
-5.08224	0.00843603
-5.08155	0.00837509
-5.07999	0.00843305
-5.07896	0.00840868
-5.07897	0.00832244
-5.07924	0.00824234
-5.07963	0.00816844
