-4.51878	0
-4.78223	0.263451
-4.87828	0.17989
-4.90459	0.129894
-4.94347	0.107868
-4.96719	0.0912132
-4.95945	0.0774771
-4.96489	0.0673174
-4.97237	0.0598381
-4.97598	0.0536423
-4.9754	0.0485248
-4.99523	0.0485323
-5.00088	0.0449994
-5.00173	0.0416699
-5.00795	0.0392879
-5.01507	0.0374345
-5.01256	0.0352534
-5.01345	0.0332491
-5.0149	0.0314842
-5.01273	0.0299477
-5.00819	0.0288455
-5.00874	0.0275087
-5.00983	0.0263077
-5.00974	0.0251879
-5.00778	0.0242386
-5.00785	0.0232878
-5.00704	0.0224231
-5.00699	0.0216075
-5.00977	0.0210335
-5.01012	0.0203233
-5.01062	0.019663
-5.01018	0.0190437
-5.0098	0.0184615
-5.00819	0.0179817
-5.00562	0.0176499
-5.00472	0.0171758
-5.00151	0.0170118
-5.00385	0.016723
-5.00122	0.0164999
-5.00017	0.0161163
-5.00032	0.0157191
-5.00069	0.0153446
-4.99931	0.0150469
-5.00019	0.0147275
-5.00165	0.0144699
-5.00446	0.0144291
-5.00795	0.0145421
-5.0075	0.014243
-5.00712	0.0139543
-5.00525	0.0138003
-5.00648	0.013583
-5.00528	0.0133727
-5.00239	0.0134323
-5.00285	0.0131889
-5.00259	0.0129495
-5.00228	0.0127198
-5.00183	0.0125027
-5.00222	0.0122911
-5.00252	0.0120849
-5.00189	0.011899
-5.00284	0.011741
-5.00438	0.0116524
-5.00328	0.0115189
-5.00054	0.0116629
-4.99847	0.0116678
-4.99771	0.0115146
-4.99831	0.0113575
-4.99905	0.0112133
-4.99824	0.0110791
-4.99799	0.0109225
-4.99968	0.0108991
-4.99979	0.0107473
-5.00057	0.0106274
-5.00093	0.0104892
-5.00053	0.0103564
-5.00114	0.0102376
-5.00164	0.0101159
-5.00196	0.00999045
-5.0018	0.00986442
-5.00104	0.00976969
-4.9998	0.00972752
-4.99983	0.0096082
-5.00017	0.00949769
-4.99883	0.00947952
-4.99897	0.00936842
-4.99994	0.00930962
-4.99989	0.00920213
-5.00097	0.00916053
-5.00232	0.00915741
-5.00222	0.00905567
-5.00098	0.00904084
-5.00029	0.00896811
-5.00081	0.00888641
-5.00071	0.00879204
-5.00053	0.0087007
-5.00013	0.00861904
-5.001	0.00857369
-5.00206	0.00855221
-5.00173	0.0084718
-5.00213	0.00839607
