1.11598	0
1.17312	0.0571439
1.18271	0.0343551
1.19646	0.0279144
1.2043	0.0229995
1.2096	0.0195149
1.21402	0.0170728
1.21341	0.0147978
1.21503	0.0131506
1.21666	0.0118747
1.21756	0.0107789
1.21962	0.0100526
1.22226	0.00961791
1.22319	0.00895204
1.22445	0.00842982
1.22578	0.00799619
1.227	0.00760972
1.22768	0.00720643
1.22835	0.00684971
1.22882	0.00651482
1.22918	0.00620726
1.23011	0.0059919
1.23075	0.00576025
1.23128	0.00554127
1.23195	0.00535677
1.23204	0.00514739
1.23226	0.00495795
1.2326	0.00478982
1.2325	0.00462289
1.23219	0.0044766
1.23176	0.00435166
1.23135	0.00423282
1.23117	0.00410643
1.23124	0.00398437
1.23143	0.00387374
1.23071	0.00383326
1.23145	0.00380126
1.2324	0.00382021
1.23283	0.00374505
1.23357	0.00372413
1.23382	0.00364092
1.2342	0.00357367
1.23509	0.0036019
1.23576	0.00358166
1.2362	0.00352839
1.23681	0.00350568
1.23732	0.00346765
1.23776	0.00342219
1.23809	0.0033682
1.2386	0.00333903
1.23907	0.00330632
1.23933	0.0032525
1.23918	0.00319386
1.23938	0.00314023
1.23969	0.00309832
1.23988	0.00304828
1.24017	0.00300915
1.24078	0.00301769
1.24135	0.00302127
1.24158	0.00297898
1.24176	0.00293546
1.24257	0.00299801
1.24316	0.00300963
1.24355	0.00298722
1.24411	0.00299356
1.24463	0.00299366
1.24503	0.0029762
1.24562	0.00298975
1.2461	0.00298599
1.24667	0.00299733
1.2474	0.00304328
1.24793	0.00304798
1.24843	0.00304748
1.24914	0.00308662
1.24959	0.00307824
1.24999	0.00306381
1.25029	0.00303921
1.25056	0.0030118
1.25056	0.00297343
1.25083	0.00294878
1.25093	0.00291376
1.25109	0.00288239
1.25095	0.00285059
1.25094	0.00281647
1.25066	0.00279801
1.25047	0.00277135
1.25045	0.00273937
1.25044	0.00270808
1.25035	0.00267909
1.24997	0.00267663
1.2497	0.0026603
1.24973	0.00263136
1.24968	0.00260333
1.2495	0.00258178
1.24933	0.00256024
1.24922	0.00253602
1.24905	0.00251565
1.24891	0.00249372
1.24877	0.00247243
1.24848	0.0024644
