1.67397	0
1.75969	0.0857158
1.77406	0.0515327
1.79468	0.0418716
1.80644	0.0344993
1.81441	0.0292724
1.82102	0.0256091
1.82011	0.0221967
1.82254	0.0197258
1.82499	0.017812
1.82634	0.0161683
1.82943	0.0150788
1.8334	0.0144269
1.83478	0.0134281
1.83668	0.0126447
1.83867	0.0119943
1.8405	0.0114146
1.84152	0.0108097
1.84253	0.0102746
1.84323	0.00977223
1.84377	0.00931089
1.84517	0.00898785
1.84612	0.00864037
1.84693	0.00831191
1.84793	0.00803516
1.84806	0.00772108
1.84839	0.00743693
1.8489	0.00718473
1.84875	0.00693433
1.84829	0.00671491
1.84763	0.00652749
1.84703	0.00634924
1.84676	0.00615965
1.84686	0.00597655
1.84715	0.0058106
1.84607	0.0057499
1.84718	0.00570189
1.84861	0.00573031
1.84924	0.00561758
1.85035	0.00558619
1.85073	0.00546138
1.8513	0.0053605
1.85264	0.00540285
1.85364	0.00537249
1.8543	0.00529258
1.85522	0.00525851
1.85598	0.00520147
1.85663	0.00513328
1.85713	0.0050523
1.8579	0.00500854
1.8586	0.00495947
1.85899	0.00487874
1.85877	0.00479079
1.85906	0.00471034
1.85953	0.00464749
1.85981	0.00457243
1.86026	0.00451372
1.86116	0.00452653
1.86203	0.0045319
1.86236	0.00446848
1.86264	0.00440319
1.86385	0.00449702
1.86474	0.00451445
1.86532	0.00448084
1.86616	0.00449034
1.86694	0.00449049
1.86755	0.0044643
1.86842	0.00448463
1.86915	0.00447899
1.87001	0.00449599
1.8711	0.00456491
1.8719	0.00457196
1.87265	0.00457122
1.8737	0.00462993
1.87438	0.00461737
1.87498	0.00459572
1.87544	0.00455882
1.87584	0.0045177
1.87583	0.00446015
1.87625	0.00442317
1.87639	0.00437064
1.87663	0.00432358
1.87643	0.00427589
1.87642	0.0042247
1.87598	0.00419701
1.87571	0.00415703
1.87568	0.00410906
1.87567	0.00406212
1.87553	0.00401864
1.87495	0.00401495
1.87456	0.00399045
1.8746	0.00394705
1.87453	0.003905
1.87426	0.00387267
1.874	0.00384037
1.87383	0.00380403
1.87357	0.00377347
1.87336	0.00374058
1.87315	0.00370864
1.87272	0.0036966
