1.13143	0
1.19108	0.0596566
1.21423	0.0414964
1.20603	0.0304651
1.21921	0.027026
1.22476	0.0227551
1.25121	0.0326995
1.2497	0.0283589
1.24999	0.025012
1.25001	0.0223714
1.24535	0.0207658
1.24669	0.0190038
1.25807	0.0208596
1.2624	0.0197921
1.26041	0.0185326
1.25479	0.018223
1.2547	0.0171178
1.25596	0.016188
1.25884	0.0155805
1.26027	0.0148497
1.26208	0.01424
1.26293	0.0136039
1.26052	0.0132193
1.25551	0.0136131
1.25769	0.0132387
1.25955	0.0128548
1.26288	0.0128087
1.26434	0.0124287
1.26355	0.0120185
1.26572	0.0118133
1.26365	0.0116123
1.26305	0.0112595
1.26677	0.0115272
1.26542	0.0112639
1.26496	0.0109471
1.26397	0.0106846
1.26398	0.0103919
1.26321	0.0101441
1.26333	0.00988128
1.26444	0.00969431
1.26389	0.00947069
1.26369	0.00924459
1.26587	0.00928639
1.26616	0.00907752
1.26612	0.00887358
1.26538	0.00871022
1.26548	0.00852343
1.26551	0.00834402
1.26653	0.0082359
1.26718	0.00809513
1.26686	0.00794108
1.26747	0.00781035
1.26711	0.00766998
1.26659	0.00754431
1.26441	0.00772033
1.26524	0.00762666
1.26782	0.00792382
1.26529	0.00818594
1.267	0.00822391
1.26856	0.00823621
1.26779	0.00813683
1.26831	0.00802113
1.26759	0.00792502
1.2678	0.00780308
1.26727	0.00770045
1.268	0.00761763
1.2676	0.0075139
1.26799	0.00741281
1.2691	0.00738898
1.26807	0.00735514
1.26846	0.00726133
1.26883	0.00716923
1.26807	0.00711101
1.26801	0.00701447
1.26746	0.00694268
1.26906	0.00703557
1.26917	0.00694452
1.26942	0.00685945
1.26898	0.00678622
1.2685	0.00671835
1.26838	0.00663597
1.26802	0.00656466
1.26871	0.00652169
1.26937	0.00647724
1.26868	0.00643728
1.26893	0.00636688
1.26929	0.00630371
1.26925	0.00623183
1.26944	0.00616448
1.26959	0.00609744
1.26887	0.00607252
1.2686	0.00601234
1.26852	0.00594789
1.26898	0.00590189
1.26919	0.00584322
1.2689	0.00578892
1.26953	0.0057633
1.26993	0.00571805
1.26921	0.00570563
1.26891	0.00565632
